1,I
2,II
3,III
4,IV
5,V
6,VI
7,VII
52,V/II
53,V/III
54,V/IV
55,V/V
56,V/VI
25,II__X
81,SubV
82,SubV/II
83,SubV/III
84,SubV/IV
85,SubV/V
86,SubV/VI
501,V°
502,V°/II
503,V°/III
504,V°/IV
505,V°/V
506,V°/VI
639,bIII°
679,bVII°
-49,V° [pass]
19,I°
49,IV° [aux]
59,V°
-7,VIIm7
-40,#IVm7(b5)
30,IIIm7(b5)
-5,Vm7
67,bVII7M
-1,Im7
20,IIm7(b5)
63,bIII7M
-4,IVm7
66,bVI7M
677,bVII7
62,bII7M
47,IV7
300,IIIM7
6500,bVM7
600,VIM7
-67,bVIIm7
-66,bVIm7
-62,bIIm7
-63,bIIIm7
622,Np/II
623,Np/III
624,Np/IV
625,Np/V
626,Np/VI
162,aNP
1622,aNP/II
1623,aNP/III
1624,aNP/IV
1625,aNP/V
1626,aNP/VI
181,aSubV
182,aSubV/II
183,aSubV/III
184,aSubV/IV
185,aSubV/V
186,aSubV/VI
1000,?
